CoreId,associatedObservationReference,Identifier,type,Rating,rightsHolder,creator,accessURI,format,variantLiteral,description,caption,resourceCreationTechnique,captureDevice,physicalSetting,license
883064@XC,https://data.biodiversitydata.nl/xeno-canto/observation/XC883064,https://xeno-canto.org/sounds/uploaded/LIMOMMAPWS/ffts/XC883064-large.png,StillImage,,Stichting Xeno-canto voor Natuurgeluiden,Stichting Xeno-canto voor Natuurgeluiden,https://xeno-canto.org/sounds/uploaded/LIMOMMAPWS/ffts/XC883064-large.png,image/png,ac:MediumQuality,,Spectrogram of the first ten seconds of the sound recording,,,,CC BY-NC-SA 4.0
883064@XC,https://data.biodiversitydata.nl/xeno-canto/observation/XC883064,https://xeno-canto.org/sounds/uploaded/LIMOMMAPWS/XC883064-p.-collinsorum3-X.wav,Sound,5,Scott Gravette,Scott Gravette,https://xeno-canto.org/sounds/uploaded/LIMOMMAPWS/XC883064-p.-collinsorum3-X.wav,audio/wav,ac:BestQuality,21 s,,automatic recording: no; bitrate: 1411200 bps; bitrate mode: cbr; audio sampling rate: 44100 Hz; number of channels: 2; lossless,Zoom H4nPro | Sennheiser ME 66/K6,Natural,CC BY-NC-SA 4.0
883059@XC,https://data.biodiversitydata.nl/xeno-canto/observation/XC883059,https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC883059-large.png,StillImage,,Stichting Xeno-canto voor Natuurgeluiden,Stichting Xeno-canto voor Natuurgeluiden,https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC883059-large.png,image/png,ac:MediumQuality,,Oscillogram of the first ten seconds of the sound recording,,,,CC BY-NC-ND 4.0
883059@XC,https://data.biodiversitydata.nl/xeno-canto/observation/XC883059,https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC883059-large.png,StillImage,,Stichting Xeno-canto voor Natuurgeluiden,Stichting Xeno-canto voor Natuurgeluiden,https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC883059-large.png,image/png,ac:MediumQuality,,Spectrogram of the first ten seconds of the sound recording,,,,CC BY-NC-ND 4.0
883059@XC,https://data.biodiversitydata.nl/xeno-canto/observation/XC883059,https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC883059-ZOOM0002BBB.wav,Sound,3,david m,david m,https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC883059-ZOOM0002BBB.wav,audio/wav,ac:BestQuality,435 s,,automatic recording: no; bitrate: 2304000 bps; bitrate mode: cbr; audio sampling rate: 48000 Hz; number of channels: 2; lossless,Zoom H5 ... | xlr SASS on ground ...,Natural,CC BY-NC-ND 4.0
883055@XC,https://data.biodiversitydata.nl/xeno-canto/observation/XC883055,https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC883055-large.png,StillImage,,Stichting Xeno-canto voor Natuurgeluiden,Stichting Xeno-canto voor Natuurgeluiden,https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC883055-large.png,image/png,ac:MediumQuality,,Oscillogram of the first ten seconds of the sound recording,,,,CC BY-NC-ND 4.0
883055@XC,https://data.biodiversitydata.nl/xeno-canto/observation/XC883055,https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC883055-large.png,StillImage,,Stichting Xeno-canto voor Natuurgeluiden,Stichting Xeno-canto voor Natuurgeluiden,https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC883055-large.png,image/png,ac:MediumQuality,,Spectrogram of the first ten seconds of the sound recording,,,,CC BY-NC-ND 4.0
883055@XC,https://data.biodiversitydata.nl/xeno-canto/observation/XC883055,https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC883055-ZOOM0002BBA.mp3,Sound,3,david m,david m,https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC883055-ZOOM0002BBA.mp3,audio/mp3,ac:BestQuality,2340 s,,automatic recording: no; bitrate: 320000 bps; bitrate mode: cbr; audio sampling rate: 48000 Hz; number of channels: 2; lossy,Zoom H5 ... | xlr SASS on ground ...,Natural,CC BY-NC-ND 4.0
883054@XC,https://data.biodiversitydata.nl/xeno-canto/observation/XC883054,https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC883054-large.png,StillImage,,Stichting Xeno-canto voor Natuurgeluiden,Stichting Xeno-canto voor Natuurgeluiden,https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC883054-large.png,image/png,ac:MediumQuality,,Oscillogram of the first ten seconds of the sound recording,,,,CC BY-NC-ND 4.0
883054@XC,https://data.biodiversitydata.nl/xeno-canto/observation/XC883054,https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC883054-large.png,StillImage,,Stichting Xeno-canto voor Natuurgeluiden,Stichting Xeno-canto voor Natuurgeluiden,https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC883054-large.png,image/png,ac:MediumQuality,,Spectrogram of the first ten seconds of the sound recording,,,,CC BY-NC-ND 4.0
883054@XC,https://data.biodiversitydata.nl/xeno-canto/observation/XC883054,https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC883054-ZOOM0002BA.mp3,Sound,3,david m,david m,https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC883054-ZOOM0002BA.mp3,audio/mp3,ac:BestQuality,2340 s,,automatic recording: no; bitrate: 320000 bps; bitrate mode: cbr; audio sampling rate: 48000 Hz; number of channels: 2; lossy,Zoom H5 ... | xlr SASS on ground ...,Natural,CC BY-NC-ND 4.0
883053@XC,https://data.biodiversitydata.nl/xeno-canto/observation/XC883053,https://xeno-canto.org/sounds/uploaded/FSRIXWWDUQ/wave/XC883053-large.png,StillImage,,Stichting Xeno-canto voor Natuurgeluiden,Stichting Xeno-canto voor Natuurgeluiden,https://xeno-canto.org/sounds/uploaded/FSRIXWWDUQ/wave/XC883053-large.png,image/png,ac:MediumQuality,,Oscillogram of the first ten seconds of the sound recording,,,,CC BY-NC-SA 4.0
883053@XC,https://data.biodiversitydata.nl/xeno-canto/observation/XC883053,https://xeno-canto.org/sounds/uploaded/FSRIXWWDUQ/ffts/XC883053-large.png,StillImage,,Stichting Xeno-canto voor Natuurgeluiden,Stichting Xeno-canto voor Natuurgeluiden,https://xeno-canto.org/sounds/uploaded/FSRIXWWDUQ/ffts/XC883053-large.png,image/png,ac:MediumQuality,,Spectrogram of the first ten seconds of the sound recording,,,,CC BY-NC-SA 4.0
883053@XC,https://data.biodiversitydata.nl/xeno-canto/observation/XC883053,https://xeno-canto.org/sounds/uploaded/FSRIXWWDUQ/XC883053-Laubfrosch_2023-05-18_Tettnang_Kiesgrube_R05_0022.wav,Sound,5,Johannes Dag Mayer,Johannes Dag Mayer,https://xeno-canto.org/sounds/uploaded/FSRIXWWDUQ/XC883053-Laubfrosch_2023-05-18_Tettnang_Kiesgrube_R05_0022.wav,audio/wav,ac:BestQuality,36 s,,automatic recording: no; bitrate: 1411200 bps; bitrate mode: cbr; audio sampling rate: 44100 Hz; number of channels: 2; lossless,Roland wave/mp3-recorder R-05 | Roland wave/mp3-recorder R-05,Natural,CC BY-NC-SA 4.0
883052@XC,https://data.biodiversitydata.nl/xeno-canto/observation/XC883052,https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC883052-large.png,StillImage,,Stichting Xeno-canto voor Natuurgeluiden,Stichting Xeno-canto voor Natuurgeluiden,https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC883052-large.png,image/png,ac:MediumQuality,,Oscillogram of the first ten seconds of the sound recording,,,,CC BY-NC-ND 4.0
883052@XC,https://data.biodiversitydata.nl/xeno-canto/observation/XC883052,https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC883052-large.png,StillImage,,Stichting Xeno-canto voor Natuurgeluiden,Stichting Xeno-canto voor Natuurgeluiden,https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC883052-large.png,image/png,ac:MediumQuality,,Spectrogram of the first ten seconds of the sound recording,,,,CC BY-NC-ND 4.0
883052@XC,https://data.biodiversitydata.nl/xeno-canto/observation/XC883052,https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC883052-ZOOM0002A.mp3,Sound,3,david m,david m,https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC883052-ZOOM0002A.mp3,audio/mp3,ac:BestQuality,2341 s,,automatic recording: no; bitrate: 320000 bps; bitrate mode: cbr; audio sampling rate: 48000 Hz; number of channels: 2; lossy,Zoom H5 ... | xlr SASS on ground ...,Natural,CC BY-NC-ND 4.0
883051@XC,https://data.biodiversitydata.nl/xeno-canto/observation/XC883051,https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC883051-large.png,StillImage,,Stichting Xeno-canto voor Natuurgeluiden,Stichting Xeno-canto voor Natuurgeluiden,https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC883051-large.png,image/png,ac:MediumQuality,,Oscillogram of the first ten seconds of the sound recording,,,,CC BY-NC-ND 4.0
883051@XC,https://data.biodiversitydata.nl/xeno-canto/observation/XC883051,https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC883051-large.png,StillImage,,Stichting Xeno-canto voor Natuurgeluiden,Stichting Xeno-canto voor Natuurgeluiden,https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC883051-large.png,image/png,ac:MediumQuality,,Spectrogram of the first ten seconds of the sound recording,,,,CC BY-NC-ND 4.0
883051@XC,https://data.biodiversitydata.nl/xeno-canto/observation/XC883051,https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC883051-ZOOM0001BB.mp3,Sound,3,david m,david m,https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC883051-ZOOM0001BB.mp3,audio/mp3,ac:BestQuality,1513 s,,automatic recording: no; bitrate: 320000 bps; bitrate mode: cbr; audio sampling rate: 48000 Hz; number of channels: 2; lossy,Zoom H5 ... | xlr SASS on ground ...,Natural,CC BY-NC-ND 4.0
883050@XC,https://data.biodiversitydata.nl/xeno-canto/observation/XC883050,https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC883050-large.png,StillImage,,Stichting Xeno-canto voor Natuurgeluiden,Stichting Xeno-canto voor Natuurgeluiden,https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC883050-large.png,image/png,ac:MediumQuality,,Oscillogram of the first ten seconds of the sound recording,,,,CC BY-NC-ND 4.0
883050@XC,https://data.biodiversitydata.nl/xeno-canto/observation/XC883050,https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC883050-large.png,StillImage,,Stichting Xeno-canto voor Natuurgeluiden,Stichting Xeno-canto voor Natuurgeluiden,https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC883050-large.png,image/png,ac:MediumQuality,,Spectrogram of the first ten seconds of the sound recording,,,,CC BY-NC-ND 4.0
883050@XC,https://data.biodiversitydata.nl/xeno-canto/observation/XC883050,https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC883050-ZOOM0001BA.mp3,Sound,3,david m,david m,https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC883050-ZOOM0001BA.mp3,audio/mp3,ac:BestQuality,2341 s,,automatic recording: no; bitrate: 320000 bps; bitrate mode: cbr; audio sampling rate: 48000 Hz; number of channels: 2; lossy,Zoom H5 ... | xlr SASS on ground ...,Natural,CC BY-NC-ND 4.0
883007@XC,https://data.biodiversitydata.nl/xeno-canto/observation/XC883007,https://xeno-canto.org/sounds/uploaded/UERJUYCXEQ/wave/XC883007-large.png,StillImage,,Stichting Xeno-canto voor Natuurgeluiden,Stichting Xeno-canto voor Natuurgeluiden,https://xeno-canto.org/sounds/uploaded/UERJUYCXEQ/wave/XC883007-large.png,image/png,ac:MediumQuality,,Oscillogram of the first ten seconds of the sound recording,,,,CC BY 4.0
883007@XC,https://data.biodiversitydata.nl/xeno-canto/observation/XC883007,https://xeno-canto.org/sounds/uploaded/UERJUYCXEQ/ffts/XC883007-large.png,StillImage,,Stichting Xeno-canto voor Natuurgeluiden,Stichting Xeno-canto voor Natuurgeluiden,https://xeno-canto.org/sounds/uploaded/UERJUYCXEQ/ffts/XC883007-large.png,image/png,ac:MediumQuality,,Spectrogram of the first ten seconds of the sound recording,,,,CC BY 4.0
883007@XC,https://data.biodiversitydata.nl/xeno-canto/observation/XC883007,https://xeno-canto.org/sounds/uploaded/UERJUYCXEQ/XC883007-Hoogmoed_1988_CD_36_Track_8.mp3,Sound,4,M.S. Hoogmoed,M.S. Hoogmoed,https://xeno-canto.org/sounds/uploaded/UERJUYCXEQ/XC883007-Hoogmoed_1988_CD_36_Track_8.mp3,audio/mp3,ac:BestQuality,130 s,,automatic recording: no; bitrate: 128000 bps; bitrate mode: cbr; audio sampling rate: 44100 Hz; number of channels: 2; lossy,,Natural,CC BY 4.0
883006@XC,https://data.biodiversitydata.nl/xeno-canto/observation/XC883006,https://xeno-canto.org/sounds/uploaded/UERJUYCXEQ/wave/XC883006-large.png,StillImage,,Stichting Xeno-canto voor Natuurgeluiden,Stichting Xeno-canto voor Natuurgeluiden,https://xeno-canto.org/sounds/uploaded/UERJUYCXEQ/wave/XC883006-large.png,image/png,ac:MediumQuality,,Oscillogram of the first ten seconds of the sound recording,,,,CC BY 4.0
883006@XC,https://data.biodiversitydata.nl/xeno-canto/observation/XC883006,https://xeno-canto.org/sounds/uploaded/UERJUYCXEQ/ffts/XC883006-large.png,StillImage,,Stichting Xeno-canto voor Natuurgeluiden,Stichting Xeno-canto voor Natuurgeluiden,https://xeno-canto.org/sounds/uploaded/UERJUYCXEQ/ffts/XC883006-large.png,image/png,ac:MediumQuality,,Spectrogram of the first ten seconds of the sound recording,,,,CC BY 4.0
883006@XC,https://data.biodiversitydata.nl/xeno-canto/observation/XC883006,https://xeno-canto.org/sounds/uploaded/UERJUYCXEQ/XC883006-Hoogmoed_1988_CD_36_Track_2.mp3,Sound,4,M.S. Hoogmoed,M.S. Hoogmoed,https://xeno-canto.org/sounds/uploaded/UERJUYCXEQ/XC883006-Hoogmoed_1988_CD_36_Track_2.mp3,audio/mp3,ac:BestQuality,120 s,,automatic recording: no; bitrate: 128000 bps; bitrate mode: cbr; audio sampling rate: 44100 Hz; number of channels: 2; lossy,,Artificial,CC BY 4.0
883005@XC,https://data.biodiversitydata.nl/xeno-canto/observation/XC883005,https://xeno-canto.org/sounds/uploaded/UERJUYCXEQ/wave/XC883005-large.png,StillImage,,Stichting Xeno-canto voor Natuurgeluiden,Stichting Xeno-canto voor Natuurgeluiden,https://xeno-canto.org/sounds/uploaded/UERJUYCXEQ/wave/XC883005-large.png,image/png,ac:MediumQuality,,Oscillogram of the first ten seconds of the sound recording,,,,CC BY 4.0
883005@XC,https://data.biodiversitydata.nl/xeno-canto/observation/XC883005,https://xeno-canto.org/sounds/uploaded/UERJUYCXEQ/ffts/XC883005-large.png,StillImage,,Stichting Xeno-canto voor Natuurgeluiden,Stichting Xeno-canto voor Natuurgeluiden,https://xeno-canto.org/sounds/uploaded/UERJUYCXEQ/ffts/XC883005-large.png,image/png,ac:MediumQuality,,Spectrogram of the first ten seconds of the sound recording,,,,CC BY 4.0
883005@XC,https://data.biodiversitydata.nl/xeno-canto/observation/XC883005,https://xeno-canto.org/sounds/uploaded/UERJUYCXEQ/XC883005-Hoogmoed_1988_CD_36_Track_1.mp3,Sound,4,M.S. Hoogmoed,M.S. Hoogmoed,https://xeno-canto.org/sounds/uploaded/UERJUYCXEQ/XC883005-Hoogmoed_1988_CD_36_Track_1.mp3,audio/mp3,ac:BestQuality,153 s,,automatic recording: no; bitrate: 128000 bps; bitrate mode: cbr; audio sampling rate: 44100 Hz; number of channels: 2; lossy,,Natural,CC BY 4.0
883004@XC,https://data.biodiversitydata.nl/xeno-canto/observation/XC883004,https://xeno-canto.org/sounds/uploaded/UERJUYCXEQ/wave/XC883004-large.png,StillImage,,Stichting Xeno-canto voor Natuurgeluiden,Stichting Xeno-canto voor Natuurgeluiden,https://xeno-canto.org/sounds/uploaded/UERJUYCXEQ/wave/XC883004-large.png,image/png,ac:MediumQuality,,Oscillogram of the first ten seconds of the sound recording,,,,CC BY 4.0
883004@XC,https://data.biodiversitydata.nl/xeno-canto/observation/XC883004,https://xeno-canto.org/sounds/uploaded/UERJUYCXEQ/ffts/XC883004-large.png,StillImage,,Stichting Xeno-canto voor Natuurgeluiden,Stichting Xeno-canto voor Natuurgeluiden,https://xeno-canto.org/sounds/uploaded/UERJUYCXEQ/ffts/XC883004-large.png,image/png,ac:MediumQuality,,Spectrogram of the first ten seconds of the sound recording,,,,CC BY 4.0
883004@XC,https://data.biodiversitydata.nl/xeno-canto/observation/XC883004,https://xeno-canto.org/sounds/uploaded/UERJUYCXEQ/XC883004-Hoogmoed_1989_CD_38_Track_11.mp3,Sound,4,M.S. Hoogmoed,M.S. Hoogmoed,https://xeno-canto.org/sounds/uploaded/UERJUYCXEQ/XC883004-Hoogmoed_1989_CD_38_Track_11.mp3,audio/mp3,ac:BestQuality,93 s,,automatic recording: no; bitrate: 128000 bps; bitrate mode: cbr; audio sampling rate: 44100 Hz; number of channels: 2; lossy,,Natural,CC BY 4.0
883003@XC,https://data.biodiversitydata.nl/xeno-canto/observation/XC883003,https://xeno-canto.org/sounds/uploaded/UERJUYCXEQ/wave/XC883003-large.png,StillImage,,Stichting Xeno-canto voor Natuurgeluiden,Stichting Xeno-canto voor Natuurgeluiden,https://xeno-canto.org/sounds/uploaded/UERJUYCXEQ/wave/XC883003-large.png,image/png,ac:MediumQuality,,Oscillogram of the first ten seconds of the sound recording,,,,CC BY 4.0
883003@XC,https://data.biodiversitydata.nl/xeno-canto/observation/XC883003,https://xeno-canto.org/sounds/uploaded/UERJUYCXEQ/ffts/XC883003-large.png,StillImage,,Stichting Xeno-canto voor Natuurgeluiden,Stichting Xeno-canto voor Natuurgeluiden,https://xeno-canto.org/sounds/uploaded/UERJUYCXEQ/ffts/XC883003-large.png,image/png,ac:MediumQuality,,Spectrogram of the first ten seconds of the sound recording,,,,CC BY 4.0
883003@XC,https://data.biodiversitydata.nl/xeno-canto/observation/XC883003,https://xeno-canto.org/sounds/uploaded/UERJUYCXEQ/XC883003-Hoogmoed_1975_CD_11_Track_11.mp3,Sound,4,M.S. Hoogmoed,M.S. Hoogmoed,https://xeno-canto.org/sounds/uploaded/UERJUYCXEQ/XC883003-Hoogmoed_1975_CD_11_Track_11.mp3,audio/mp3,ac:BestQuality,131 s,,automatic recording: no; bitrate: 128000 bps; bitrate mode: cbr; audio sampling rate: 44100 Hz; number of channels: 2; lossy,,Natural,CC BY 4.0
883002@XC,https://data.biodiversitydata.nl/xeno-canto/observation/XC883002,https://xeno-canto.org/sounds/uploaded/UERJUYCXEQ/wave/XC883002-large.png,StillImage,,Stichting Xeno-canto voor Natuurgeluiden,Stichting Xeno-canto voor Natuurgeluiden,https://xeno-canto.org/sounds/uploaded/UERJUYCXEQ/wave/XC883002-large.png,image/png,ac:MediumQuality,,Oscillogram of the first ten seconds of the sound recording,,,,CC BY 4.0
883002@XC,https://data.biodiversitydata.nl/xeno-canto/observation/XC883002,https://xeno-canto.org/sounds/uploaded/UERJUYCXEQ/ffts/XC883002-large.png,StillImage,,Stichting Xeno-canto voor Natuurgeluiden,Stichting Xeno-canto voor Natuurgeluiden,https://xeno-canto.org/sounds/uploaded/UERJUYCXEQ/ffts/XC883002-large.png,image/png,ac:MediumQuality,,Spectrogram of the first ten seconds of the sound recording,,,,CC BY 4.0
883002@XC,https://data.biodiversitydata.nl/xeno-canto/observation/XC883002,https://xeno-canto.org/sounds/uploaded/UERJUYCXEQ/XC883002-Hoogmoed_1974_CD_09_Track_11.mp3,Sound,4,M.S. Hoogmoed,M.S. Hoogmoed,https://xeno-canto.org/sounds/uploaded/UERJUYCXEQ/XC883002-Hoogmoed_1974_CD_09_Track_11.mp3,audio/mp3,ac:BestQuality,112 s,,automatic recording: no; bitrate: 128000 bps; bitrate mode: cbr; audio sampling rate: 44100 Hz; number of channels: 2; lossy,,Natural,CC BY 4.0
883001@XC,https://data.biodiversitydata.nl/xeno-canto/observation/XC883001,https://xeno-canto.org/sounds/uploaded/UERJUYCXEQ/wave/XC883001-large.png,StillImage,,Stichting Xeno-canto voor Natuurgeluiden,Stichting Xeno-canto voor Natuurgeluiden,https://xeno-canto.org/sounds/uploaded/UERJUYCXEQ/wave/XC883001-large.png,image/png,ac:MediumQuality,,Oscillogram of the first ten seconds of the sound recording,,,,CC BY 4.0
883001@XC,https://data.biodiversitydata.nl/xeno-canto/observation/XC883001,https://xeno-canto.org/sounds/uploaded/UERJUYCXEQ/ffts/XC883001-large.png,StillImage,,Stichting Xeno-canto voor Natuurgeluiden,Stichting Xeno-canto voor Natuurgeluiden,https://xeno-canto.org/sounds/uploaded/UERJUYCXEQ/ffts/XC883001-large.png,image/png,ac:MediumQuality,,Spectrogram of the first ten seconds of the sound recording,,,,CC BY 4.0
883001@XC,https://data.biodiversitydata.nl/xeno-canto/observation/XC883001,https://xeno-canto.org/sounds/uploaded/UERJUYCXEQ/XC883001-Hoogmoed_1968_CD_02_Track_19.mp3,Sound,4,M.S. Hoogmoed,M.S. Hoogmoed,https://xeno-canto.org/sounds/uploaded/UERJUYCXEQ/XC883001-Hoogmoed_1968_CD_02_Track_19.mp3,audio/mp3,ac:BestQuality,68 s,,automatic recording: no; bitrate: 128000 bps; bitrate mode: cbr; audio sampling rate: 44100 Hz; number of channels: 2; lossy,,Natural,CC BY 4.0
883000@XC,https://data.biodiversitydata.nl/xeno-canto/observation/XC883000,https://xeno-canto.org/sounds/uploaded/UERJUYCXEQ/wave/XC883000-large.png,StillImage,,Stichting Xeno-canto voor Natuurgeluiden,Stichting Xeno-canto voor Natuurgeluiden,https://xeno-canto.org/sounds/uploaded/UERJUYCXEQ/wave/XC883000-large.png,image/png,ac:MediumQuality,,Oscillogram of the first ten seconds of the sound recording,,,,CC BY 4.0
